"id","order","family","genus","species","subspecies","author","taxonlevel","accid","canonical","source"
984,"Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","multidenticulata",NA,"Morlan & Prince, 1954","species",0,"Rhadinopsylla multidenticulata","NMNH"
985,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","amphibolus",NA,"Wagner, 1936","species",0,"Anomiopsyllus amphibolus","NMNH"
986,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","falsicalifornicus","congruens","Stewart, 1940","subspecies",0,"Anomiopsyllus falsicalifornicus congruens","NMNH"
987,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","nudatus","mexicanus","Holland, 1965","subspecies",0,"Anomiopsyllus nudatus mexicanus","NMNH"
988,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","nudatus",NA,"","species",0,"Anomiopsyllus nudatus","NMNH"
990,"Siphonaptera","Hystrichopsyllidae","Atyphloceras","echis","echis","Jordan & Rothschild, 1915","subspecies",0,"Atyphloceras echis echis","NMNH"
991,"Siphonaptera","Hystrichopsyllidae","Atyphloceras","echis","longipalpus","Stewart, 1940","subspecies",0,"Atyphloceras echis longipalpus","NMNH"
993,"Siphonaptera","Hystrichopsyllidae","Callistopsyllus","terinus","terinus","Rothschild, 1905","subspecies",0,"Callistopsyllus terinus terinus","NMNH"
994,"Siphonaptera","Hystrichopsyllidae","Catallagia","dacenkoi","fulleri","Holland, 1951","subspecies",0,"Catallagia dacenkoi fulleri","NMNH"
995,"Siphonaptera","Hystrichopsyllidae","Catallagia","sculleni","chamberlini","Hubbard, 1940","subspecies",0,"Catallagia sculleni chamberlini","NMNH"
996,"Siphonaptera","Hystrichopsyllidae","Catallagia","sculleni","sculleni","Hubbard, 1940","subspecies",0,"Catallagia sculleni sculleni","NMNH"
997,"Siphonaptera","Hystrichopsyllidae","Catallagia","sculleni",NA,"","species",0,"Catallagia sculleni","NMNH"
999,"Siphonaptera","Hystrichopsyllidae","Conorhinopsylla","stanfordi",NA,"Stewart, 1930","species",0,"Conorhinopsylla stanfordi","NMNH"
1000,"Siphonaptera","Hystrichopsyllidae","Corrodopsylla","curvata","obtusata","Wagner, 1929","subspecies",0,"Corrodopsylla curvata obtusata","NMNH"
1001,"Siphonaptera","Hystrichopsyllidae","Corrodopsylla","curvata",NA,"","species",0,"Corrodopsylla curvata","NMNH"
1002,"Siphonaptera","Hystrichopsyllidae","Corrodopsylla","hamiltoni",NA,"Traub, 1944","species",0,"Corrodopsylla hamiltoni","NMNH"
1003,"Siphonaptera","Hystrichopsyllidae","Corypsylla","jordani",NA,"Hubbard, 1940","species",0,"Corypsylla jordani","NMNH"
1005,"Siphonaptera","Hystrichopsyllidae","Delotelis","hollandi",NA,"Smit, 1952","species",0,"Delotelis hollandi","NMNH"
1006,"Siphonaptera","Hystrichopsyllidae","Epitedia","neotomae",NA,"Jameson, 1946","species",0,"Epitedia neotomae","NMNH"
1007,"Siphonaptera","Hystrichopsyllidae","Epitedia","scapani",NA,"Wagner, 1936","species",0,"Epitedia scapani","NMNH"
1008,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei","dippiei","Rothschild, 1902","subspecies",0,"Hystrichopsylla dippiei dippiei","NMNH"
1009,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei",NA,"","species",0,"Hystrichopsylla dippiei","NMNH"
1010,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","occidentalis","occidentalis","Holland, 1949","subspecies",0,"Hystrichopsylla occidentalis occidentalis","NMNH"
1011,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","schefferi",NA,"Chapin, 1919","species",0,"Hystrichopsylla schefferi","NMNH"
1013,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","bisetis",NA,"Jordan & Rothschild, 1915","species",0,"Megarthroglossus bisetis","NMNH"
1014,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","jamesoni",NA,"Smit, 1953","species",0,"Megarthroglossus jamesoni","NMNH"
1015,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","procus",NA,"Jordan & Rothschild, 1915","species",0,"Megarthroglossus procus","NMNH"
1016,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","sierrae",NA,"Augustson, 1953","species",0,"Megarthroglossus sierrae","NMNH"
1017,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","spenceri",NA,"Wagner, 1936","species",0,"Megarthroglossus spenceri","NMNH"
1018,"Siphonaptera","Hystrichopsyllidae","Meringis","bilsingi",NA,"Eads & Menzies, 1949","species",0,"Meringis bilsingi","NMNH"
1019,"Siphonaptera","Hystrichopsyllidae","Meringis","californicus",NA,"Augustson, 1953","species",0,"Meringis californicus","NMNH"
1020,"Siphonaptera","Hystrichopsyllidae","Meringis","deserti",NA,"Augustson, 1953","species",0,"Meringis deserti","NMNH"
1021,"Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","sectilis","sectilis","Jordan & Rothschild, 1923","subspecies",0,"Rhadinopsylla sectilis sectilis","NMNH"
1022,"Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","sectilis",NA,"","species",0,"Rhadinopsylla sectilis","NMNH"
1024,"Siphonaptera","Hystrichopsyllidae","Tamiophila","grandis",NA,"Rothschild, 1902","species",0,"Tamiophila grandis","NMNH"
1026,"Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus","sigmodoni",NA,"Stewart","species",0,"Rhopalopsyllus sigmodoni","NMNH"
1027,"Siphonaptera","Pulicidae","Cediopsylla","inaequalis","inaequalis","Baker, 1895","subspecies",0,"Cediopsylla inaequalis inaequalis","NMNH"
1028,"Siphonaptera","Pulicidae","Cediopsylla","inaequalis","interrupta","Jordan, 1925","subspecies",0,"Cediopsylla inaequalis interrupta","NMNH"
1029,"Siphonaptera","Pulicidae","Euhoplopsyllus","glacialis",NA,"","species",0,"Euhoplopsyllus glacialis","NMNH"
1032,"Siphonaptera","Vermipsyllidae","Chaetopsylla","lotoris",NA,"Stewart, 1926","species",0,"Chaetopsylla lotoris","NMNH"
1034,"Siphonaptera","Hystrichopsyllidae","Adoratopsylla","antiquorum","recta","Tipton & 1972","subspecies",0,"Adoratopsylla antiquorum recta","NMNH"
1035,"Siphonaptera","Pygiopsyllidae","Ctenidiosomus","perplexus",NA,"Tipton & 1972","species",0,"Ctenidiosomus perplexus","NMNH"
1036,"Siphonaptera","Hystrichopsyllidae","Adoratopsylla","antiquorum","discreta","Jordan, 1926","subspecies",0,"Adoratopsylla antiquorum discreta","NMNH"
1037,"Siphonaptera","Hystrichopsyllidae","Adoratopsylla","dilecta",NA,"Jordan, 1938","species",0,"Adoratopsylla dilecta","NMNH"
1038,"Siphonaptera","Stephanocircidae","Cleopsylla","monticolla",NA,"Smit, 1953","species",0,"Cleopsylla monticolla","NMNH"
1039,"Siphonaptera","Stephanocircidae","Plocopsylla","ulysses",NA,"Hopkins, 1951","species",0,"Plocopsylla ulysses","NMNH"
1040,"Siphonaptera","Stephanocircidae","Sphinctopsylla","tolmera",NA,"Jordan, 1931","species",0,"Sphinctopsylla tolmera","NMNH"
1041,"Siphonaptera","Rhopalopsyllidae","Polygenis","bohlsi","bohlsi","Wagner, 1901","subspecies",0,"Polygenis bohlsi bohlsi","NMNH"
1042,"Siphonaptera","Rhopalopsyllidae","Polygenis","peronis",NA,"Jordan & Rothschild, 1923","species",0,"Polygenis peronis","NMNH"
1043,"Siphonaptera","Hystrichopsyllidae","Neopsylla","avida",NA,"Jordan, 1931","species",0,"Neopsylla avida","NMNH"
1044,"Siphonaptera","Hystrichopsyllidae","Neopsylla","tricata",NA,"Jordan, 1931","species",0,"Neopsylla tricata","NMNH"
1045,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","ansorgei","catanganus","Jordan, 1936","subspecies",0,"Ctenophthalmus ansorgei catanganus","NMNH"
761,"Siphonaptera","Chimaeropsyllidae","Chiastopsylla","mulleri",NA,NA,"species",0,"Chiastopsylla mulleri","NMNH"
