"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus"
5050920,"7ddf754f-d193-4cc9-b351-99906754a03b",5050919,NA,NA,"Ctenophthalmus savii calabricus Beaucournu, Valle & Launay, 1981","Beaucournu, Valle & Launay, 1981","Ctenophthalmus savii calabricus","Ctenophthalmus","savii","calabricus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050922,"7ddf754f-d193-4cc9-b351-99906754a03b",5050919,NA,NA,"Ctenophthalmus savii matilei Beaucournu & Grulich, 1976","Beaucournu & Grulich, 1976","Ctenophthalmus savii matilei","Ctenophthalmus","savii","matilei","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7198571,"7ddf754f-d193-4cc9-b351-99906754a03b",5050919,NA,NA,"Ctenophthalmus savii savii","Jordan & Rothschild, 1921","Ctenophthalmus savii savii","Ctenophthalmus","savii","savii","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050777,"7ddf754f-d193-4cc9-b351-99906754a03b",5050772,NA,NA,"Ctenophthalmus secundus asiaticus Argyropulo, 1935","Argyropulo, 1935","Ctenophthalmus secundus asiaticus","Ctenophthalmus","secundus","asiaticus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050775,"7ddf754f-d193-4cc9-b351-99906754a03b",5050772,NA,NA,"Ctenophthalmus secundus cilicius Peus, 1977","Peus, 1977","Ctenophthalmus secundus cilicius","Ctenophthalmus","secundus","cilicius","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
8970208,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",5050772,NA,NA,"Ctenophthalmus secundus geminus Peus, 1959","Peus, 1959","Ctenophthalmus secundus geminus","Ctenophthalmus","secundus","geminus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
8823858,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",5050772,NA,NA,"Ctenophthalmus secundus italoscopus Peus, 1958","Peus, 1958","Ctenophthalmus secundus italoscopus","Ctenophthalmus","secundus","italoscopus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050773,"7ddf754f-d193-4cc9-b351-99906754a03b",5050772,NA,NA,"Ctenophthalmus secundus iubatus Peus, 1977","Peus, 1977","Ctenophthalmus secundus iubatus","Ctenophthalmus","secundus","iubatus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
8836327,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",5050772,NA,NA,"Ctenophthalmus secundus levadianus Peus, 1958","Peus, 1958","Ctenophthalmus secundus levadianus","Ctenophthalmus","secundus","levadianus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7198595,"7ddf754f-d193-4cc9-b351-99906754a03b",5050772,NA,NA,"Ctenophthalmus secundus secundus","Wagner, 1916","Ctenophthalmus secundus secundus","Ctenophthalmus","secundus","secundus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050776,"7ddf754f-d193-4cc9-b351-99906754a03b",5050772,NA,NA,"Ctenophthalmus secundus thracius Peus, 1978","Peus, 1978","Ctenophthalmus secundus thracius","Ctenophthalmus","secundus","thracius","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
9077838,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",5050772,NA,NA,"Ctenophthalmus secundus troilus Peus, 1954","Peus, 1954","Ctenophthalmus secundus troilus","Ctenophthalmus","secundus","troilus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050918,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,"5050917",NA,"Ctenophthalmus segregus Jordan, 1937","Jordan, 1937","Ctenophthalmus segregus","Ctenophthalmus","segregus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050963,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus shovi Rostigayev, 1948","Rostigayev, 1948","Ctenophthalmus shovi","Ctenophthalmus","shovi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050923,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus singularis Jordan, 1936","Jordan, 1936","Ctenophthalmus singularis","Ctenophthalmus","singularis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050870,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus smithersi De Meillon, 1950","De Meillon, 1950","Ctenophthalmus smithersi","Ctenophthalmus","smithersi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050729,"7ddf754f-d193-4cc9-b351-99906754a03b",5050728,NA,NA,"Ctenophthalmus solutus nasutus Beaucournu, Valle & Launay, 1989","Beaucournu, Valle & Launay, 1989","Ctenophthalmus solutus nasutus","Ctenophthalmus","solutus","nasutus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050732,"7ddf754f-d193-4cc9-b351-99906754a03b",5050728,NA,NA,"Ctenophthalmus solutus siculus Peus, 1959","Peus, 1959","Ctenophthalmus solutus siculus","Ctenophthalmus","solutus","siculus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7198588,"7ddf754f-d193-4cc9-b351-99906754a03b",5050728,NA,NA,"Ctenophthalmus solutus solutus","Jordan & Rothschild, 1920","Ctenophthalmus solutus solutus","Ctenophthalmus","solutus","solutus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050794,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus spalacis Jordan & Rothschild, 1911","Jordan & Rothschild, 1911","Ctenophthalmus spalacis","Ctenophthalmus","spalacis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050717,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus spiniger Peus, 1978","Peus, 1978","Ctenophthalmus spiniger","Ctenophthalmus","spiniger",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050851,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus stenurus Jordan, 1937","Jordan, 1937","Ctenophthalmus stenurus","Ctenophthalmus","stenurus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050899,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus stirps Beaucournu & Orhan, 1983","Beaucournu & Orhan, 1983","Ctenophthalmus stirps","Ctenophthalmus","stirps",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050888,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus strigosus Rostigayev & Solov'yeva, 1964","Rostigayev & Solov'yeva, 1964","Ctenophthalmus strigosus","Ctenophthalmus","strigosus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7198579,"7ddf754f-d193-4cc9-b351-99906754a03b",5050889,NA,NA,"Ctenophthalmus taiwanus taiwanus","Smit, 1964","Ctenophthalmus taiwanus taiwanus","Ctenophthalmus","taiwanus","taiwanus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050891,"7ddf754f-d193-4cc9-b351-99906754a03b",5050889,NA,NA,"Ctenophthalmus taiwanus terrestus Chen Jiaxian, Ji Shuli & Wu Houyong, 1986","Chen Jiaxian, Ji Shuli & Wu Houyong, 1986","Ctenophthalmus taiwanus terrestus","Ctenophthalmus","taiwanus","terrestus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050890,"7ddf754f-d193-4cc9-b351-99906754a03b",5050889,NA,NA,"Ctenophthalmus taiwanus zhejiangensis Lu, Qiu & L.i.Zhang, 1999","Lu, Qiu & L.i.Zhang, 1999","Ctenophthalmus taiwanus zhejiangensis","Ctenophthalmus","taiwanus","zhejiangensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050807,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,"5050805",NA,"Ctenophthalmus tataricus Rostgayev & Shiranovich, 1964","Rostgayev & Shiranovich, 1964","Ctenophthalmus tataricus","Ctenophthalmus","tataricus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050906,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus tecpin Morrone, Acosta & Gutierrez, 2000","Morrone, Acosta & Gutierrez, 2000","Ctenophthalmus tecpin","Ctenophthalmus","tecpin",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050829,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus tertius Smit, 1960","Smit, 1960","Ctenophthalmus tertius","Ctenophthalmus","tertius",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050847,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus tibarenus Peus, 1977","Peus, 1977","Ctenophthalmus tibarenus","Ctenophthalmus","tibarenus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050845,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus triodontus Rothschild, 1907","Rothschild, 1907","Ctenophthalmus triodontus","Ctenophthalmus","triodontus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050751,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus truncatus Hastriter, 2002","Hastriter, 2002","Ctenophthalmus truncatus","Ctenophthalmus","truncatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050973,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus turcicus Jordan, 1946","Jordan, 1946","Ctenophthalmus turcicus","Ctenophthalmus","turcicus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050764,"7ddf754f-d193-4cc9-b351-99906754a03b",5050763,NA,NA,"Ctenophthalmus ubayensis ianlinni Beaucournu, 1969","Beaucournu, 1969","Ctenophthalmus ubayensis ianlinni","Ctenophthalmus","ubayensis","ianlinni","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7045134,"7ddf754f-d193-4cc9-b351-99906754a03b",5050763,NA,NA,"Ctenophthalmus ubayensis ubayensis","Lumaret & Lumaret, 1969","Ctenophthalmus ubayensis ubayensis","Ctenophthalmus","ubayensis","ubayensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
9503522,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",5050728,"7198588",NA,"Ctenophthalmus ukrainica Yurkina, 1961","Yurkina, 1961","Ctenophthalmus ukrainica","Ctenophthalmus","ukrainica",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050805,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,"8983360","Ctenophthalmus uncinatus (Wagner, 1898)","(Wagner, 1898)","Ctenophthalmus uncinatus","Ctenophthalmus","uncinatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050809,"7ddf754f-d193-4cc9-b351-99906754a03b",5050805,"5050808",NA,"Ctenophthalmus uncinatus angustus Smit & Rosicky, 1965","Smit & Rosicky, 1965","Ctenophthalmus uncinatus angustus","Ctenophthalmus","uncinatus","angustus","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050808,"7ddf754f-d193-4cc9-b351-99906754a03b",5050805,NA,NA,"Ctenophthalmus uncinatus koshanini Rosicky & Todorovic, 1964","Rosicky & Todorovic, 1964","Ctenophthalmus uncinatus koshanini","Ctenophthalmus","uncinatus","koshanini","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7045103,"7ddf754f-d193-4cc9-b351-99906754a03b",5050805,NA,NA,"Ctenophthalmus uncinatus uncinatus","(Wagner, 1898)","Ctenophthalmus uncinatus uncinatus","Ctenophthalmus","uncinatus","uncinatus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050797,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus vanhoofi Berteaux, 1947","Berteaux, 1947","Ctenophthalmus vanhoofi","Ctenophthalmus","vanhoofi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050780,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus verutus Smit, 1960","Smit, 1960","Ctenophthalmus verutus","Ctenophthalmus","verutus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050945,"7ddf754f-d193-4cc9-b351-99906754a03b",5050943,NA,NA,"Ctenophthalmus wagneri krym Ioff, 1953","Ioff, 1953","Ctenophthalmus wagneri krym","Ctenophthalmus","wagneri","krym","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050944,"7ddf754f-d193-4cc9-b351-99906754a03b",5050943,NA,NA,"Ctenophthalmus wagneri schuriscus Ioff, 1940","Ioff, 1940","Ctenophthalmus wagneri schuriscus","Ctenophthalmus","wagneri","schuriscus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
7198572,"7ddf754f-d193-4cc9-b351-99906754a03b",5050943,NA,NA,"Ctenophthalmus wagneri wagneri","Tiflov, 1928","Ctenophthalmus wagneri wagneri","Ctenophthalmus","wagneri","wagneri","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050700,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus wladimiri Isayeva-Gurvich, 1948","Isayeva-Gurvich, 1948","Ctenophthalmus wladimiri","Ctenophthalmus","wladimiri",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050803,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus wranghami Smit, 1975","Smit, 1975","Ctenophthalmus wranghami","Ctenophthalmus","wranghami",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050810,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus xiei Gong Zhengda & Duan Xingde, 1992","Gong Zhengda & Duan Xingde, 1992","Ctenophthalmus xiei","Ctenophthalmus","xiei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
5050766,"7ddf754f-d193-4cc9-b351-99906754a03b",1418195,NA,NA,"Ctenophthalmus yunnanus Jordan, 1932","Jordan, 1932","Ctenophthalmus yunnanus","Ctenophthalmus","yunnanus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
1417755,"7ddf754f-d193-4cc9-b351-99906754a03b",1417754,NA,NA,"Ctenophyllus armatus (Wagner, 1901)","(Wagner, 1901)","Ctenophyllus armatus","Ctenophyllus","armatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus"
6194042,"7ddf754f-d193-4cc9-b351-99906754a03b",1417755,NA,NA,"Ctenophyllus armatus altaicus Yu Xin, 1990","Yu Xin, 1990","Ctenophyllus armatus altaicus","Ctenophyllus","armatus","altaicus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus"
7045029,"7ddf754f-d193-4cc9-b351-99906754a03b",1417755,NA,NA,"Ctenophyllus armatus armatus","(Wagner, 1901)","Ctenophyllus armatus armatus","Ctenophyllus","armatus","armatus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus"
1417760,"7ddf754f-d193-4cc9-b351-99906754a03b",1417754,NA,NA,"Ctenophyllus rigidus Darskaya, 1949","Darskaya, 1949","Ctenophyllus rigidus","Ctenophyllus","rigidus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus"
1417759,"7ddf754f-d193-4cc9-b351-99906754a03b",1417754,NA,NA,"Ctenophyllus subarmatus (Wagner, 1901)","(Wagner, 1901)","Ctenophyllus subarmatus","Ctenophyllus","subarmatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus"
1417761,"7ddf754f-d193-4cc9-b351-99906754a03b",1417754,NA,NA,"Ctenophyllus tarasovi Scalon, 1953","Scalon, 1953","Ctenophyllus tarasovi","Ctenophyllus","tarasovi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus"
9327211,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1417927,"1417941",NA,"Ctenopsyllus sobrinus Rothschild, 1909","Rothschild, 1909","Ctenopsyllus sobrinus","Ctenopsyllus","sobrinus",NA,"species",NA,NA,"synonym",NA,"Originally found in sources as synonym of Peromyscopsylla bidentata subsp. bidentata","Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla"
1416788,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Dactylopsylla Jordan, 1929","Jordan, 1929","Dactylopsylla","Dactylopsylla",NA,NA,"genus",NA,"Novit. Zool., 35","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
1416790,"7ddf754f-d193-4cc9-b351-99906754a03b",1416788,NA,NA,"Dactylopsylla bluei (C.Fox, 1909)","(C.Fox, 1909)","Dactylopsylla bluei","Dactylopsylla","bluei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
7198670,"7ddf754f-d193-4cc9-b351-99906754a03b",1416790,NA,NA,"Dactylopsylla bluei bluei","(C.Fox, 1909)","Dactylopsylla bluei bluei","Dactylopsylla","bluei","bluei","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
6194124,"7ddf754f-d193-4cc9-b351-99906754a03b",1416790,NA,NA,"Dactylopsylla bluei psila Prince & Stark, 1951","Prince & Stark, 1951","Dactylopsylla bluei psila","Dactylopsylla","bluei","psila","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
1416797,"7ddf754f-d193-4cc9-b351-99906754a03b",1416788,NA,NA,"Dactylopsylla digitenua Prince & Stark, 1951","Prince & Stark, 1951","Dactylopsylla digitenua","Dactylopsylla","digitenua",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
1416795,"7ddf754f-d193-4cc9-b351-99906754a03b",1416788,NA,NA,"Dactylopsylla megasoma Barrera, 1953","Barrera, 1953","Dactylopsylla megasoma","Dactylopsylla","megasoma",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
1416789,"7ddf754f-d193-4cc9-b351-99906754a03b",1416788,NA,NA,"Dactylopsylla neomexicana Prince, 1945","Prince, 1945","Dactylopsylla neomexicana","Dactylopsylla","neomexicana",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
1416796,"7ddf754f-d193-4cc9-b351-99906754a03b",1416788,NA,NA,"Dactylopsylla pentachaeta Prince & Stark, 1951","Prince & Stark, 1951","Dactylopsylla pentachaeta","Dactylopsylla","pentachaeta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
1416794,"7ddf754f-d193-4cc9-b351-99906754a03b",1416788,NA,NA,"Dactylopsylla percernis Eads & Menzies, 1949","Eads & Menzies, 1949","Dactylopsylla percernis","Dactylopsylla","percernis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla"
6193927,"7ddf754f-d193-4cc9-b351-99906754a03b",1417461,NA,NA,"Dampfia grahami equatoris Smit, 1954","Smit, 1954","Dampfia grahami equatoris","Dampfia","grahami","equatoris","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Dampfia"
6193926,"7ddf754f-d193-4cc9-b351-99906754a03b",1417461,NA,NA,"Dampfia grahami grahami","(Waterston, 1915)","Dampfia grahami grahami","Dampfia","grahami","grahami","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Dampfia"
1417087,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Dasypsyllus C.F.Baker, 1905","C.F.Baker, 1905","Dasypsyllus","Dasypsyllus",NA,NA,"genus",NA,"Proc. U.S. Nat. Mus., 29, 129","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dasypsyllus"
1417088,"7ddf754f-d193-4cc9-b351-99906754a03b",1417087,NA,NA,"Dasypsyllus araucanus Jordan & Rothschild, 1920","Jordan & Rothschild, 1920","Dasypsyllus araucanus","Dasypsyllus","araucanus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dasypsyllus"
