"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus","subfamily","species","author","namePublishedInYear","synonym.s.","TPTdataset","TPTID","scientificNameID","nameAccordingToID","namePublishedInID","taxonConceptID","acceptedNameUsage","parentNameUsage","originalNameUsage","higherClassification","subgenus","verbatimTaxonRank","vernacularName","nomenclaturalCode"
"1419227","7ddf754f-d193-4cc9-b351-99906754a03b",1419226,NA,"6547296","Doratopsylla dasycnema (Rothschild, 1897)","(Rothschild, 1897)","Doratopsylla dasycnema","Doratopsylla","dasycnema",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194480","7ddf754f-d193-4cc9-b351-99906754a03b",1419227,NA,NA,"Doratopsylla dasycnema cuspis Rothschild, 1915","Rothschild, 1915","Doratopsylla dasycnema cuspis","Doratopsylla","dasycnema","cuspis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7045150","7ddf754f-d193-4cc9-b351-99906754a03b",1419227,NA,NA,"Doratopsylla dasycnema dasycnema","(Rothschild, 1897)","Doratopsylla dasycnema dasycnema","Doratopsylla","dasycnema","dasycnema","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194478","7ddf754f-d193-4cc9-b351-99906754a03b",1419227,NA,NA,"Doratopsylla dasycnema giloti Beaucournu, 1975","Beaucournu, 1975","Doratopsylla dasycnema giloti","Doratopsylla","dasycnema","giloti","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419233","7ddf754f-d193-4cc9-b351-99906754a03b",1419226,"1419227",NA,"Doratopsylla fennica Nordberg, 1935","Nordberg, 1935","Doratopsylla fennica","Doratopsylla","fennica",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419246","7ddf754f-d193-4cc9-b351-99906754a03b",1419226,NA,NA,"Doratopsylla jii Xie Baoqi & Tian Jie, 1991","Xie Baoqi & Tian Jie, 1991","Doratopsylla jii","Doratopsylla","jii",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419245","7ddf754f-d193-4cc9-b351-99906754a03b",1419226,NA,NA,"Doratopsylla liui Xie Baoqi & Xie Shu, 1991","Xie Baoqi & Xie Shu, 1991","Doratopsylla liui","Doratopsylla","liui",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4480989","90d9e8a6-0ce1-472d-b682-3451095dbc5a",1418572,"1418573",NA,"Doratopsylla ochotonae Kishida, 1932","Kishida, 1932","Doratopsylla ochotonae","Doratopsylla","ochotonae",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corrodopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419243","7ddf754f-d193-4cc9-b351-99906754a03b",1419226,NA,NA,"Doratopsylla wissemani Traub & Evans, 1967","Traub & Evans, 1967","Doratopsylla wissemani","Doratopsylla","wissemani",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416277","7ddf754f-d193-4cc9-b351-99906754a03b",1416273,NA,NA,"Dorcadia dorcadia (Rothschild, 1912)","(Rothschild, 1912)","Dorcadia dorcadia","Dorcadia","dorcadia",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416278","7ddf754f-d193-4cc9-b351-99906754a03b",1416273,NA,NA,"Dorcadia ioffi Smit, 1953","Smit, 1953","Dorcadia ioffi","Dorcadia","ioffi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416276","7ddf754f-d193-4cc9-b351-99906754a03b",1416273,NA,NA,"Dorcadia qinghaiensis Zhahn Xinru, Wu Wenzhen & Cai Liyun, 1991","Zhahn Xinru, Wu Wenzhen & Cai Liyun, 1991","Dorcadia qinghaiensis","Dorcadia","qinghaiensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416275","7ddf754f-d193-4cc9-b351-99906754a03b",1416273,NA,NA,"Dorcadia tiani Liu, Wu & Wu, 2003","Liu, Wu & Wu, 2003","Dorcadia tiani","Dorcadia","tiani",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416274","7ddf754f-d193-4cc9-b351-99906754a03b",1416273,NA,NA,"Dorcadia xijiensis Zhang Jiliang & Dang Liangji, 1985","Zhang Jiliang & Dang Liangji, 1985","Dorcadia xijiensis","Dorcadia","xijiensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416504","0938172b-2086-439c-a1dd-c21cb0109ed5",8854,NA,NA,"Dysmicus Jordan, 1942","Jordan, 1942","Dysmicus","Dysmicus",NA,NA,"genus",NA,"Eos, 18","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Dysmicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416531","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,"1416530",NA,"Dysmicus acheronis (Johnson, 1957)","(Johnson, 1957)","Dysmicus acheronis","Dysmicus","acheronis",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419309","7ddf754f-d193-4cc9-b351-99906754a03b",8853,NA,NA,"Echidnophaga Olliff, 1886","Olliff, 1886","Echidnophaga","Echidnophaga",NA,NA,"genus",NA,"Proc. Linn. Soc. N. S. Wales, (2) 1","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419316","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga aethiops Jordan & Rothschild, 1906","Jordan & Rothschild, 1906","Echidnophaga aethiops","Echidnophaga","aethiops",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194467","7ddf754f-d193-4cc9-b351-99906754a03b",1419317,NA,NA,"Echidnophaga ambulans ambulans","Olliff, 1886","Echidnophaga ambulans ambulans","Echidnophaga","ambulans","ambulans","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194468","7ddf754f-d193-4cc9-b351-99906754a03b",1419317,NA,NA,"Echidnophaga ambulans inepta M.Rothschild, 1936","M.Rothschild, 1936","Echidnophaga ambulans inepta","Echidnophaga","ambulans","inepta","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419320","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga aranka M.Rothschild, 1936","M.Rothschild, 1936","Echidnophaga aranka","Echidnophaga","aranka",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419332","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga bradyta Jordan & Rothschild, 1906","Jordan & Rothschild, 1906","Echidnophaga bradyta","Echidnophaga","bradyta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419311","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga calabyi Mardon & Dunnet, 1971","Mardon & Dunnet, 1971","Echidnophaga calabyi","Echidnophaga","calabyi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419321","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga cornuta Wagner, 1936","Wagner, 1936","Echidnophaga cornuta","Echidnophaga","cornuta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419333","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga eyrei Mardon & Dunnet, 1971","Mardon & Dunnet, 1971","Echidnophaga eyrei","Echidnophaga","eyrei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419322","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,"4481006","Echidnophaga gallinacea (Westwood, 1875)","(Westwood, 1875)","Echidnophaga gallinacea","Echidnophaga","gallinacea",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419312","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga iberica Ribeiro, Lucientes, Osacar & Calvete, 1994","Ribeiro, Lucientes, Osacar & Calvete, 1994","Echidnophaga iberica","Echidnophaga","iberica",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419324","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga larina Jordan & Rothschild, 1906","Jordan & Rothschild, 1906","Echidnophaga larina","Echidnophaga","larina",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419334","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga liopus Jordan & Rothschild, 1906","Jordan & Rothschild, 1906","Echidnophaga liopus","Echidnophaga","liopus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419313","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga macronychia Jordan & Rothschild, 1906","Jordan & Rothschild, 1906","Echidnophaga macronychia","Echidnophaga","macronychia",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419325","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,"4481007","Echidnophaga murina (Tiraboschi, 1903)","(Tiraboschi, 1903)","Echidnophaga murina","Echidnophaga","murina",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419328","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga myrmecobii Rothschild, 1909","Rothschild, 1909","Echidnophaga myrmecobii","Echidnophaga","myrmecobii",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419329","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga ochotona Li Kuei-chen, 1957","Li Kuei-chen, 1957","Echidnophaga ochotona","Echidnophaga","ochotona",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419335","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga octotricha Mardon & Dunnet, 1971","Mardon & Dunnet, 1971","Echidnophaga octotricha","Echidnophaga","octotricha",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419314","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga oschanini Wagner, 1930","Wagner, 1930","Echidnophaga oschanini","Echidnophaga","oschanini",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419330","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga perilis Jordan, 1925","Jordan, 1925","Echidnophaga perilis","Echidnophaga","perilis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419336","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga popovi Ioff & Argyropulo, 1934","Ioff & Argyropulo, 1934","Echidnophaga popovi","Echidnophaga","popovi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419310","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga suricatta Hastriter, 2000","Hastriter, 2000","Echidnophaga suricatta","Echidnophaga","suricatta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419315","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga tarda Jordan, 1925","Jordan, 1925","Echidnophaga tarda","Echidnophaga","tarda",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419331","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga tenerifensis Gil Collado, Rodrigues & Zapatero, 1982","Gil Collado, Rodrigues & Zapatero, 1982","Echidnophaga tenerifensis","Echidnophaga","tenerifensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419337","7ddf754f-d193-4cc9-b351-99906754a03b",1419309,NA,NA,"Echidnophaga tiscadaea Smit, 1967","Smit, 1967","Echidnophaga tiscadaea","Echidnophaga","tiscadaea",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416509","7ddf754f-d193-4cc9-b351-99906754a03b",8854,NA,NA,"Ectinorus Jordan, 1942","Jordan, 1942","Ectinorus","Ectinorus",NA,NA,"genus",NA,"Eos, 18","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416514","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus alejoi Hastriter, 2002","Hastriter, 2002","Ectinorus alejoi","Ectinorus","alejoi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9561492","3558e7ee-6f71-4681-8d96-753a3905a098",1416509,NA,NA,"Ectinorus angularis",NA,"Ectinorus angularis","Ectinorus","angularis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416512","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus barrerai (Jordan, 1939)","(Jordan, 1939)","Ectinorus barrerai","Ectinorus","barrerai",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416532","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus budini (Jordan & Rothschild, 1923)","(Jordan & Rothschild, 1923)","Ectinorus budini","Ectinorus","budini",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416535","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus chilensis Lewis, 1976","Lewis, 1976","Ectinorus chilensis","Ectinorus","chilensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416525","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus claviger (Rothschild, 1914)","(Rothschild, 1914)","Ectinorus claviger","Ectinorus","claviger",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416515","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus cocyti (Rothschild, 1904)","(Rothschild, 1904)","Ectinorus cocyti","Ectinorus","cocyti",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416541","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus curvatus Beaucournu & Gallardo, 1990","Beaucournu & Gallardo, 1990","Ectinorus curvatus","Ectinorus","curvatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9253538","3558e7ee-6f71-4681-8d96-753a3905a098",1416509,NA,NA,"Ectinorus deplexus",NA,"Ectinorus deplexus","Ectinorus","deplexus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416526","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus disjugis Jordan, 1942","Jordan, 1942","Ectinorus disjugis","Ectinorus","disjugis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416517","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus galeanus (Jordan, 1939)","(Jordan, 1939)","Ectinorus galeanus","Ectinorus","galeanus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416522","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus gallardoi Hastriter, 2001","Hastriter, 2001","Ectinorus gallardoi","Ectinorus","gallardoi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416516","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus hapalus (Jordan, 1942)","(Jordan, 1942)","Ectinorus hapalus","Ectinorus","hapalus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416542","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus hecate Johnson, 1957","Johnson, 1957","Ectinorus hecate","Ectinorus","hecate",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416527","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,"8814301","Ectinorus hertigi (Johnson, 1957)","(Johnson, 1957)","Ectinorus hertigi","Ectinorus","hertigi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9026798","c8227bb4-4143-443f-8cb2-51f9576aff14",1416509,NA,NA,"Ectinorus hirsutus Hastriter, 2009","Hastriter, 2009","Ectinorus hirsutus","Ectinorus","hirsutus",NA,"species",NA,"Hastriter, Michael W. 2009. A description of four new species of fleas (Insecta, Siphonaptera) from Angola, Ethiopia, Papua New Guinea, and Peru. ZooKeys 8: 39-61.","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416518","7ddf754f-d193-4cc9-b351-99906754a03b",1416509,NA,NA,"Ectinorus ineptus Johnson, 1957","Johnson, 1957","Ectinorus ineptus","Ectinorus","ineptus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
