"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
NA,3576,NA,"2762",NA,NA,NA,NA,NA,"Pulex striatus Kolenati, 1863","Chaetopsylla hyaenae","Pulex",NA,NA,NA,"1846",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Pulex",NA,"striatus",NA,"species",NA,"Kolenati, 1863",NA,"ICZN","synonym",NA,NA,"Pulex striatus"
NA,3577,NA,"2764",NA,NA,NA,NA,NA,"Pulex ursi Rothschild, 1902","Chaetopsylla tuberculaticeps","Pulex",NA,NA,NA,"1890",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Pulex",NA,"ursi",NA,"species",NA,"Rothschild, 1902",NA,"ICZN","synonym",NA,NA,"Pulex ursi"
NA,3578,NA,"2760",NA,NA,NA,NA,NA,"Pulex vulpes Victor, 1840","Chaetopsylla globiceps","Pulex",NA,NA,NA,"1880",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Pulex",NA,"vulpes",NA,"species",NA,"Victor, 1840",NA,"ICZN","synonym",NA,NA,"Pulex vulpes"
NA,3579,NA,"2765",NA,NA,NA,NA,NA,"Trichopsylla homoeus carenis Jordan, 1932","Chaetopsylla homoea","Trichopsylla homoeus",NA,NA,NA,"1906",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Trichopsylla",NA,"homoeus","carenis","subspecies",NA,"Jordan, 1932",NA,"ICZN","synonym",NA,NA,"Trichopsylla homoeus carenis"
NA,3580,NA,"2764",NA,NA,NA,NA,NA,"Vermipsylla strandi Wahlgren, 1903","Chaetopsylla tuberculaticeps","Vermipsylla",NA,NA,NA,"1890",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Vermipsylla",NA,"strandi",NA,"species",NA,"Wahlgren, 1903",NA,"ICZN","synonym",NA,NA,"Vermipsylla strandi"
NA,3581,NA,"2766",NA,NA,NA,NA,NA,"Coptopsylla joannae Lewis, 1964","Coptopsylla africana","Coptopsylla",NA,NA,NA,"1932",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae",NA,"Coptopsylla",NA,"joannae",NA,"species",NA,"Lewis, 1964",NA,"ICZN","synonym",NA,NA,"Coptopsylla joannae"
NA,3582,NA,"2767",NA,NA,NA,NA,NA,"Hectopsylla mazzai Costa Lima, 1935","Hectopsylla broscus","Hectopsylla",NA,NA,NA,"1906",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Hectopsylla",NA,"mazzai",NA,"species",NA,"Costa Lima, 1935",NA,"ICZN","synonym",NA,NA,"Hectopsylla mazzai"
NA,3583,NA,"2768",NA,NA,NA,NA,NA,"Hectopsylla pyttaci Wolffhügel, 1916","Hectopsylla psittaci","Hectopsylla",NA,NA,NA,"1860",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Hectopsylla",NA,"pyttaci",NA,"species",NA,"Wolffhügel, 1916",NA,"ICZN","synonym",NA,NA,"Hectopsylla pyttaci"
NA,3584,NA,"2768",NA,NA,NA,NA,NA,"Pulex testudo Weyenbergh, 1881","Hectopsylla psittaci","Pulex",NA,NA,NA,"1860",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Pulex",NA,"testudo",NA,"species",NA,"Weyenbergh, 1881",NA,"ICZN","synonym",NA,NA,"Pulex testudo"
NA,3585,NA,"2769",NA,NA,NA,NA,NA,"Maxilliopsylla lilloi Schreiter & Shannon, 1927","Hectopsylla pulex","Maxilliopsylla",NA,NA,NA,"1880",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Maxilliopsylla",NA,"lilloi",NA,"species",NA,"Schreiter & Shannon, 1927",NA,"ICZN","synonym",NA,NA,"Maxilliopsylla lilloi"
NA,3586,NA,"2769",NA,NA,NA,NA,NA,"Rhynchopsyllus megastigmata Traub & Gammons, 1950","Hectopsylla pulex","Rhynchopsyllus",NA,NA,NA,"1880",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Rhynchopsyllus",NA,"megastigmata",NA,"species",NA,"Traub & Gammons, 1950",NA,"ICZN","synonym",NA,NA,"Rhynchopsyllus megastigmata"
NA,3587,NA,"2770",NA,NA,NA,NA,NA,"Stivalius ralius Traub, 1951","Nestivalius pomerantzi","Stivalius",NA,NA,NA,"1951",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Stivalius",NA,"ralius",NA,"species",NA,"Traub, 1951",NA,"ICZN","synonym",NA,NA,"Stivalius ralius"
NA,3588,NA,"2771",NA,NA,NA,NA,NA,"Orthopsylloides abacetus baiyerensis George & Beaucournu, 1995","Orthopsylloides abacetus","Orthopsylloides abacetus",NA,NA,NA,"1922",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Orthopsylloides",NA,"abacetus","baiyerensis","subspecies",NA,"George & Beaucournu, 1995",NA,"ICZN","synonym",NA,NA,"Orthopsylloides abacetus baiyerensis"
NA,3589,NA,"2772",NA,NA,NA,NA,NA,"Thrassis peninsularis Lewis, 1994","Parathrassis peninsularis","Thrassis",NA,NA,NA,"1994",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Thrassis",NA,"peninsularis",NA,"species",NA,"Lewis, 1994",NA,"ICZN","synonym",NA,NA,"Thrassis peninsularis"
NA,3592,NA,"2773",NA,NA,NA,NA,NA,"Pygiopsylla spinata Holland, 1969","Pygiopsylla hoplia","Pygiopsylla",NA,NA,NA,"1922",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Pygiopsylla",NA,"spinata",NA,"species",NA,"Holland, 1969",NA,"ICZN","synonym",NA,NA,"Pygiopsylla spinata"
NA,3593,NA,"2775",NA,NA,NA,NA,NA,"Dermatophilus lagrangei Roubaud, 1925","Tunga caecigena","Dermatophilus",NA,NA,NA,"1921",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Dermatophilus",NA,"lagrangei",NA,"species",NA,"Roubaud, 1925",NA,"ICZN","synonym",NA,NA,"Dermatophilus lagrangei"
NA,3594,NA,"2776",NA,NA,NA,NA,NA,"Pulex reptans Illiger, 1805","Tunga penetrans","Pulex",NA,NA,NA,"1758",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Pulex",NA,"reptans",NA,"species",NA,"Illiger, 1805",NA,"ICZN","synonym",NA,NA,"Pulex reptans"
NA,3595,NA,"2777",NA,NA,NA,NA,NA,"Vermipsylla geniculata geniculata Li, 1964","Vermipsylla alakurt","Vermipsylla geniculata",NA,NA,NA,"1885",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Vermipsylla",NA,"geniculata","geniculata","subspecies",NA,"Li, 1964",NA,"ICZN","synonym",NA,NA,"Vermipsylla geniculata geniculata"
NA,3596,NA,"2777",NA,NA,NA,NA,NA,"Vermipsylla geniculata gigantea Li, 1964","Vermipsylla alakurt","Vermipsylla geniculata",NA,NA,NA,"1885",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Vermipsylla",NA,"geniculata","gigantea","subspecies",NA,"Li, 1964",NA,"ICZN","synonym",NA,NA,"Vermipsylla geniculata gigantea"
NA,3597,NA,"2778",NA,NA,NA,NA,NA,"Dysmicus acheronis Johnson, 1957","Ectinorus simonsi","Dysmicus",NA,NA,NA,"1904",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Dysmicus",NA,"acheronis",NA,"species",NA,"Johnson, 1957",NA,"ICZN","synonym",NA,NA,"Dysmicus acheronis"
NA,3598,NA,"2779",NA,NA,NA,NA,NA,"Ectinorus onychius angularis Smit & Rosicky, 1987","Ectinorus angularis","Ectinorus onychius",NA,NA,NA,"1972",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Ectinorus",NA,"onychius","angularis","subspecies",NA,"Smit & Rosicky, 1987",NA,"ICZN","synonym",NA,"elevated to specific status by Hastriter & Sage 2011","Ectinorus onychius angularis"
NA,3599,NA,"2780",NA,NA,NA,NA,NA,"Ectinorus onychius deplexus Smit, 1987","Ectinorus deplexus","Ectinorus onychius",NA,NA,NA,"1987",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Ectinorus",NA,"onychius","deplexus","subspecies",NA,"Smit, 1987",NA,"ICZN","synonym",NA,"elevated to specific status by Hastriter & Sage 2011","Ectinorus onychius deplexus"
NA,3600,NA,"2781",NA,NA,NA,NA,NA,"Ectinorus onychius fueginus Jordan, 1942","Ectinorus onychius","Ectinorus onychius",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Ectinorus",NA,"onychius","fueginus","subspecies",NA,"Jordan, 1942",NA,"ICZN","synonym",NA,"placed as synonym by Hastriter and Sage 2011","Ectinorus onychius fueginus"
NA,3601,NA,"2782",NA,NA,NA,NA,NA,"Parapsyllus boudini Jordan & Rothschild, 1923","Ectinorus budini","Parapsyllus",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Parapsyllus",NA,"boudini",NA,"species",NA,"Jordan & Rothschild, 1923",NA,"ICZN","synonym",NA,NA,"Parapsyllus boudini"
NA,3602,NA,"2783",NA,NA,NA,NA,NA,"Parapsyllus laysanenss Wilson, 1972","Parapsyllus taylori","Parapsyllus",NA,NA,NA,"1942",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Parapsyllus",NA,"laysanenss",NA,"species",NA,"Wilson, 1972",NA,"ICZN","synonym",NA,NA,"Parapsyllus laysanenss"
NA,3603,NA,"2784",NA,NA,NA,NA,NA,"Parapsyllus longicornis alginus Jordan, 1942","Parapsyllus longicornis","Parapsyllus longicornis",NA,NA,NA,"1901",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Parapsyllus",NA,"longicornis","alginus","subspecies",NA,"Jordan, 1942",NA,"ICZN","synonym",NA,NA,"Parapsyllus longicornis alginus"
NA,3604,NA,"2785",NA,NA,NA,NA,NA,"Tetrapsyllus litis Jordan, 1936","Tetrapsyllus tantillus","Tetrapsyllus",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Tetrapsyllus",NA,"litis",NA,"species",NA,"Jordan, 1936",NA,"ICZN","synonym",NA,NA,"Tetrapsyllus litis"
NA,3605,NA,"2786",NA,NA,NA,NA,NA,"Echidnophaga tenerifensis Gil-Collado et al., 1982","Echidnophaga gallinacea","Echidnophaga",NA,NA,NA,"1875",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Echidnophaga",NA,"tenerifensis",NA,"species",NA,"et al., 1982",NA,"ICZN","synonym",NA,NA,"Echidnophaga tenerifensis"
NA,3606,NA,"2786",NA,NA,NA,NA,NA,"Pulex pullulorum Johnson, 1890","Echidnophaga gallinacea","Pulex",NA,NA,NA,"1875",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"pullulorum",NA,"species",NA,"Johnson, 1890",NA,"ICZN","synonym",NA,NA,"Pulex pullulorum"
NA,3607,NA,"2786",NA,NA,NA,NA,NA,"Sarcopsylla gallinacea erinacea Weiss, 1911","Echidnophaga gallinacea","Sarcopsylla gallinacea",NA,NA,NA,"1875",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Sarcopsylla",NA,"gallinacea","erinacea","subspecies",NA,"Weiss, 1911",NA,"ICZN","synonym",NA,NA,"Sarcopsylla gallinacea erinacea"
NA,3608,NA,"2787",NA,NA,NA,NA,NA,"Sarcopsylla gallinacea var. italica Tiraboschi, 1903","Echidnophaga murina","Sarcopsylla gallinacea",NA,NA,NA,"1903",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Sarcopsylla",NA,"gallinacea","italica","subspecies",NA,"Tiraboschi, 1903",NA,"ICZN","synonym",NA,NA,"Sarcopsylla gallinacea italica"
NA,3609,NA,"2787",NA,NA,NA,NA,NA,"Sarcopsylla rhynchopsylla Tiraboschi, 1904","Echidnophaga murina","Sarcopsylla",NA,NA,NA,"1903",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Sarcopsylla",NA,"rhynchopsylla",NA,"species",NA,"Tiraboschi, 1904",NA,"ICZN","synonym",NA,NA,"Sarcopsylla rhynchopsylla"
NA,3610,NA,"2788",NA,NA,NA,NA,NA,"Pulex conepati Cunha, 1914","Pulex irritans","Pulex",NA,NA,NA,"1758",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"conepati",NA,"species",NA,"Cunha, 1914",NA,"ICZN","synonym",NA,NA,"Pulex conepati"
NA,3611,NA,"2788",NA,NA,NA,NA,NA,"Pulex hominis Dugès, 1832","Pulex irritans","Pulex",NA,NA,NA,"1758",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"hominis",NA,"species",NA,"Dugès, 1832",NA,"ICZN","synonym",NA,NA,"Pulex hominis"
NA,3614,NA,"2788",NA,NA,NA,NA,NA,"Pulex irritans var. bahiensis Cunha, 1914","Pulex irritans","Pulex irritans",NA,NA,NA,"1758",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"irritans","bahiensis","subspecies",NA,"Cunha, 1914",NA,"ICZN","synonym",NA,NA,"Pulex irritans bahiensis"
NA,3615,NA,"2789",NA,NA,NA,NA,NA,"Pulex irritans var. dugesii Baker, 1899","Pulex simulans","Pulex irritans",NA,NA,NA,"1895",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"irritans","dugesii","subspecies",NA,"Baker, 1899",NA,"ICZN","synonym",NA,NA,"Pulex irritans dugesii"
NA,3616,NA,"2788",NA,NA,NA,NA,NA,"Pulex orientalis Kishida 1939","Pulex irritans","Pulex",NA,NA,NA,"1758",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"orientalis",NA,"species",NA,"Kishida 1939",NA,"ICZN","synonym",NA,NA,"Pulex orientalis"
NA,3617,NA,"2788",NA,NA,NA,NA,NA,"Pulex vulgaris DeGeer, 1778","Pulex irritans","Pulex",NA,NA,NA,"1758",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulicinae","Pulex",NA,"vulgaris",NA,"species",NA,"1778",NA,"ICZN","synonym",NA,NA,"Pulex vulgaris"
NA,3618,NA,"2790",NA,NA,NA,NA,NA,"Corypsylla setosifrons Stewart, 1940","Corypsylla ornata","Corypsylla",NA,NA,NA,"1908",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Corypsylla",NA,"setosifrons",NA,"species",NA,"Stewart, 1940",NA,"ICZN","synonym",NA,NA,"Corypsylla setosifrons"
NA,3619,NA,"2791",NA,NA,NA,NA,NA,"Corypsylloides kohlsi Hubbard, 1940","Corypsylla kohlsi","Corypsylloides",NA,NA,NA,"1940",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Corypsylloides",NA,"kohlsi",NA,"species",NA,"Hubbard, 1940",NA,"ICZN","synonym",NA,NA,"Corypsylloides kohlsi"
NA,3620,NA,"2791",NA,NA,NA,NA,NA,"Corypsylloides spinata I. Fox, 1940","Corypsylla kohlsi","Corypsylloides",NA,NA,NA,"1940",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Corypsylloides",NA,"spinata",NA,"species",NA,"I. Fox, 1940",NA,"ICZN","synonym",NA,NA,"Corypsylloides spinata"
NA,3621,NA,"2792",NA,NA,NA,NA,NA,"Nearctopsylla hygini columbiana Wagner, 1940","Nearctopsylla jordani","Nearctopsylla hygini",NA,NA,NA,"1940",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Nearctopsylla",NA,"hygini","columbiana","subspecies",NA,"Wagner, 1940",NA,"ICZN","synonym",NA,NA,"Nearctopsylla hygini columbiana"
NA,3622,NA,"2793",NA,NA,NA,NA,NA,"Micropsylla peromyscus Dunn, 1923","Rhadinopsylla sectilis","Micropsylla",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Micropsylla",NA,"peromyscus",NA,"species",NA,"Dunn, 1923",NA,"ICZN","synonym",NA,NA,"Micropsylla peromyscus"
NA,3623,NA,"2794",NA,NA,NA,NA,NA,"Neopsylla hamiltoni Dunn, 1923","Rhadinopsylla fraterna","Neopsylla",NA,NA,NA,"1895",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Neopsylla",NA,"hamiltoni",NA,"species",NA,"Dunn, 1923",NA,"ICZN","synonym",NA,NA,"Neopsylla hamiltoni"
NA,3624,NA,"2795",NA,NA,NA,NA,NA,"Rectofrontia kobayashii Nagahana, 19547","Rhadinopsylla valenti","Rectofrontia",NA,NA,NA,"1949",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rectofrontia",NA,"kobayashii",NA,"species",NA,"Nagahana, 19547",NA,"ICZN","synonym",NA,NA,"Rectofrontia kobayashii"
NA,3625,NA,"2796",NA,NA,NA,NA,NA,"Rectofrontia pentactenus Rothschild, 1897","Rhadinopsylla pentacantha","Rectofrontia",NA,NA,NA,"1897",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rectofrontia",NA,"pentactenus",NA,"species",NA,"Rothschild, 1897",NA,"ICZN","synonym",NA,NA,"Rectofrontia pentactenus"
NA,3626,NA,"2797",NA,NA,NA,NA,NA,"Rhadinopsylla casta Jordan, 1928","Rhadinopsylla integella","Rhadinopsylla",NA,NA,NA,"1921",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"casta",NA,"species",NA,"Jordan, 1928",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla casta"
NA,3627,NA,"2795",NA,NA,NA,NA,NA,"Rhadinopsylla dives shanghaiensis Liu & Chu, 195","Rhadinopsylla valenti","Rhadinopsylla dives",NA,NA,NA,"1949",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dives","shanghaiensis","subspecies",NA,"Liu & Chu, 195",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla dives shanghaiensis"
NA,3628,NA,"2798",NA,NA,NA,NA,NA,"Rhadinopsylla integella alpestris Agryropulo, 1948","Rhadinopsylla caucasica","Rhadinopsylla integella",NA,NA,NA,"1941",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"integella","alpestris","subspecies",NA,"Agryropulo, 1948",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla integella alpestris"
NA,3629,NA,"2797",NA,NA,NA,NA,NA,"Rhadinopsylla integella nivalis Yurkina, 19611","Rhadinopsylla integella","Rhadinopsylla integella",NA,NA,NA,"1921",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"integella","nivalis","subspecies",NA,"Yurkina, 19611",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla integella nivalis"
NA,3630,NA,"2797",NA,NA,NA,NA,NA,"Rhadinopsylla integella paramonovi Argyropulo, 194","Rhadinopsylla integella","Rhadinopsylla integella",NA,NA,NA,"1921",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"integella","paramonovi","subspecies",NA,"Argyropulo, 194",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla integella paramonovi"
NA,3631,NA,"2799",NA,NA,NA,NA,NA,"Rhadinopsylla isacantha continentalis Smit, 1957","Rhadinopsylla isacantha","Rhadinopsylla isacantha",NA,NA,NA,"1907",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"isacantha","continentalis","subspecies",NA,"Smit, 1957",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla isacantha continentalis"
NA,3632,NA,"2800",NA,NA,NA,NA,NA,"Rhadinopsylla mesoides skuratowiczi Bartkowska, 1972","Rhadinopsylla mesoides","Rhadinopsylla mesoides",NA,NA,NA,"1957",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"mesoides","skuratowiczi","subspecies",NA,"Bartkowska, 1972",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla mesoides skuratowiczi"
NA,3633,NA,"2801",NA,NA,NA,NA,NA,"Rhadinopsylla onoi Nakagawa, 1959","Rhadinopsylla ohnoi","Rhadinopsylla",NA,NA,NA,"1957",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"onoi",NA,"species",NA,"Nakagawa, 1959",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla onoi"
NA,3637,NA,"2803",NA,NA,NA,NA,NA,"Rhadinopsylla ukrainica Ioff, 1940","Rhadinopsylla ucrainica","Rhadinopsylla",NA,NA,NA,"1934",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"ukrainica",NA,"species",NA,"Ioff, 1940",NA,"ICZN","synonym",NA,NA,"Rhadinopsylla ukrainica"
NA,3638,NA,"2804",NA,NA,NA,NA,NA,"Stenischia asanumai Nakagawa, 1956","Stenischia fujisania","Stenischia",NA,NA,NA,"1956",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Stenischia",NA,"asanumai",NA,"species",NA,"Nakagawa, 1956",NA,"ICZN","synonym",NA,NA,"Stenischia asanumai"
NA,3639,NA,"2805",NA,NA,NA,NA,NA,"Polygenis ambersoni Traub & Johnson, 1952","Polygenis dunni","Polygenis",NA,NA,NA,"1922",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"ambersoni",NA,"species",NA,"Traub & Johnson, 1952",NA,"ICZN","synonym",NA,NA,"Polygenis ambersoni"
NA,3640,NA,"2806",NA,NA,NA,NA,NA,"Polygenis atra Guimaráes, 1947","Polygenis rimatus","Polygenis",NA,NA,NA,"1932",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"atra",NA,"species",NA,"Guimaráes, 1947",NA,"ICZN","synonym",NA,NA,"Polygenis atra"
NA,3641,NA,"2807",NA,NA,NA,NA,NA,"Polygenis breyeri Del Ponte, 1963","Polygenis byturus","Polygenis",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"breyeri",NA,"species",NA,"Del Ponte, 1963",NA,"ICZN","synonym",NA,NA,"Polygenis breyeri"
NA,3643,NA,"2809",NA,NA,NA,NA,NA,"Polygenis fornesi Del Ponte, 1967","Polygenis puelche","Polygenis",NA,NA,NA,"1963",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"fornesi",NA,"species",NA,"Del Ponte, 1967",NA,"ICZN","synonym",NA,NA,"Polygenis fornesi"
NA,3644,NA,"2810",NA,NA,NA,NA,NA,"Polygenis magellanicus Del Ponte, 1967","Polygenis frustratus","Polygenis",NA,NA,NA,"1957",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"magellanicus",NA,"species",NA,"Del Ponte, 1967",NA,"ICZN","synonym",NA,NA,"Polygenis magellanicus"
NA,3645,NA,"2810",NA,NA,NA,NA,NA,"Polygenis oxymycteri Del Ponte, 1967","Polygenis frustratus","Polygenis",NA,NA,NA,"1957",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"oxymycteri",NA,"species",NA,"Del Ponte, 1967",NA,"ICZN","synonym",NA,NA,"Polygenis oxymycteri"
NA,3647,NA,"2812",NA,NA,NA,NA,NA,"Polygenis platensis versutus Guimarães, 194","Polygenis adelus","Polygenis platensis",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"platensis","versutus","subspecies",NA,"Guimarães, 194",NA,"ICZN","synonym",NA,NA,"Polygenis platensis versutus"
NA,3648,NA,"2812",NA,NA,NA,NA,NA,"Polygenis versuta Guimarães, 19422","Polygenis adelus","Polygenis",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"versuta",NA,"species",NA,"Guimarães, 19422",NA,"ICZN","synonym",NA,NA,"Polygenis versuta"
NA,3649,NA,"2813",NA,NA,NA,NA,NA,"Polygenis vulcanius Smit, 1958","Polygenis vazquezi","Polygenis",NA,NA,NA,"1951",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"vulcanius",NA,"species",NA,"Smit, 1958",NA,"ICZN","synonym",NA,NA,"Polygenis vulcanius"
NA,3650,NA,"2814",NA,NA,NA,NA,NA,"Rhopalopsyllus agilis Prado, 1933","Polygenis atopus","Rhopalopsyllus",NA,NA,NA,"1922",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Rhopalopsyllus",NA,"agilis",NA,"species",NA,"Prado, 1933",NA,"ICZN","synonym",NA,NA,"Rhopalopsyllus agilis"
NA,3651,NA,"2809",NA,NA,NA,NA,NA,"Rhopalopsyllus litargus puelche Del Ponte & Riesel, 1939","Polygenis puelche","Rhopalopsyllus litargus",NA,NA,NA,"1963",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Rhopalopsyllus",NA,"litargus","puelche","subspecies",NA,"Del Ponte & Riesel, 1939",NA,"ICZN","synonym",NA,NA,"Rhopalopsyllus litargus puelche"
