"source","taxonID","species","author","synonym(s)","fossil","reason"
"Lewis",2406,"anserocepsoides","Zhang, Wu & Liu",NA,NA,NA
"Lewis",2407,"aporema","Smit & Rosicky",NA,NA,NA
"Lewis",2408,"apsidata","Traub & Evans",NA,NA,NA
"Lewis",2411,"aysenurae","Keskin & Beaucournu",NA,NA,NA
"Lewis",2412,"baltica","Beaucournu & Wunderlich",NA,"Fossil",NA
"Lewis",2413,"beaucournui","Keskin",NA,NA,NA
"Lewis",2414,"brevifrontata","Zhang, Wu & Liu",NA,NA,NA
"Lewis",2415,"breviprocera","Wu, Guo & Liu",NA,NA,NA
"Lewis",2416,"caucasica","Argyropulo",NA,NA,NA
"Lewis",2417,"chiyingi","Xie & Yang",NA,NA,NA
"Lewis",2418,"cisalpina","Jordan & Rothschild",NA,NA,NA
"Lewis",2419,"copidophora","Peus",NA,NA,NA
"Lewis",2420,"danieli","Smit & Rosicky",NA,NA,NA
"Lewis",2421,"dissimilis","Peus",NA,"Fossil",NA
"Lewis",2422,"dunqingi","Gong & Wu",NA,NA,NA
"Lewis",2423,"groehni","Beaucournu",NA,"Fossil",NA
"Lewis",2424,"gromovi","Argyropulo",NA,NA,NA
"Lewis",2425,"hamata","Peus",NA,NA,NA
"Lewis",2426,"helenae","Lewis",NA,NA,NA
"Lewis",2427,"iberica","Jordan & Rothschild",NA,NA,NA
"Lewis",2428,"incisa","Peus",NA,NA,NA
"Lewis",2429,"incurva","Jordan",NA,NA,NA
"Lewis",2430,"kappa","Jameson & Hsieh",NA,NA,NA
"Lewis",2431,"klebsiana","Dampf",NA,"Fossil",NA
"Lewis",2433,"kohauti","Dampf",NA,NA,NA
"Lewis",2434,"kueichenae","Xie & Yang",NA,NA,NA
"Lewis",2435,"laxata","Jordan",NA,NA,NA
"Lewis",2436,"laxidigita","Xie & Gong",NA,NA,NA
"Lewis",2437,"longidigita","Chen, Wei & Li",NA,NA,NA
"Lewis",2438,"mai","Liu & Chen",NA,NA,NA
"Lewis",2439,"medimina","Xie & Gong",NA,NA,NA
"Lewis",2443,"minor","(Dale)",NA,NA,NA
"Lewis",2444,"miranda","Smit",NA,NA,NA
"Lewis",2445,"miyama","Sakaguti & Jameson",NA,NA,NA
"Lewis",2446,"mogura","Sakaguti & Jameson",NA,NA,NA
"Lewis",2447,"nippon","Jameson & Kumada",NA,NA,NA
"Lewis",2448,"nushanensis","Gong & Li",NA,NA,NA
"Lewis",2450,"obliqua","Peus",NA,NA,NA
"Lewis",2451,"obtusa","Peus",NA,NA,NA
"Lewis",2452,"obtuspina","Chen, Wei & Li",NA,NA,NA
"Lewis",2453,"opacusa","Gong & Feng",NA,NA,NA
"Lewis",2454,"osetica","Ioff",NA,NA,NA
"Lewis",2455,"oxygonia","Peus",NA,NA,NA
"Lewis",2456,"polyspina","Xie & Gong",NA,NA,NA
"Lewis",2457,"recava","Traub & Evans",NA,NA,NA
"Lewis",2459,"remota","Jordan",NA,NA,NA
"Lewis",2460,"setzeri","Traub & Evans",NA,NA,NA
"Lewis",2463,"sinica","Ioff",NA,NA,NA
"Lewis",2464,"smiti","Peus",NA,NA,NA
"Lewis",2471,"steini","Jordan",NA,NA,NA
"Lewis",2472,"talpae","Gong & Feng",NA,NA,NA
"Lewis",2476,"vallei","Beaucournu",NA,NA,NA
"Lewis",2477,"vartanovi","Ioff",NA,NA,NA
"Lewis",2478,"wushanensis","Liu & Wang",NA,NA,NA
"Lewis",2479,"yunnanensis","Xie & Yang",NA,NA,NA
"Lewis",2480,"alticola","(Jordan)",NA,NA,NA
"Lewis",2481,"barretti","Holland",NA,NA,NA
"Lewis",2482,"corrugis","(Jordan)",NA,NA,NA
"Lewis",2483,"dubia","Mardon",NA,NA,NA
"Lewis",2484,"essarsi","Mardon",NA,NA,NA
"Lewis",2485,"glyphona","Mardon",NA,NA,NA
"Lewis",2486,"gurricos","Mardon",NA,NA,NA
"Lewis",2487,"hollandi","Mardon",NA,NA,NA
"Lewis",2488,"luluai","Holland",NA,NA,NA
"Lewis",2489,"magna","Mardon",NA,NA,NA
"Lewis",2490,"maxima","Mardon",NA,NA,NA
"Lewis",2491,"minima","Mardon",NA,NA,NA
"Lewis",2492,"minor","Holland",NA,NA,NA
"Lewis",2493,"papuana","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2494,"perplexa","Mardon",NA,NA,NA
"Lewis",2495,"plurispina","Mardon",NA,NA,NA
"Lewis",2496,"roberti","Mardon",NA,NA,NA
"Lewis",2497,"spinacuta","Mardon",NA,NA,NA
"Lewis",2498,"zenoa","Mardon",NA,NA,NA
"Lewis",2499,"berdmorei","Chau & Van",NA,NA,NA
"Lewis",2501,"brevimanubrium","Li & Huang",NA,NA,NA
"Lewis",2502,"crispum","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2503,"hamatum","Jordan",NA,NA,NA
"Lewis",2504,"javanicum","(Ewing)",NA,NA,NA
"Lewis",2505,"melinum","(Jordan)",NA,NA,NA
"Lewis",2511,"menetus","Xie, Chen & Li",NA,NA,NA
"Lewis",2512,"pagumani","Chau & Van",NA,NA,NA
"Lewis",2513,"pendleburyi","Jordan",NA,NA,NA
"Lewis",2515,"sauteri","(Rothschild)",NA,NA,NA
"Lewis",2516,"albignaci","Klein",NA,NA,NA
"Lewis",2517,"beaucournui","Duchemin & Ratovenjato",NA,NA,NA
"Lewis",2518,"duplantieri","Duchemin",NA,NA,NA
"Lewis",2519,"exspectatus","Beaucournu & Goodman",NA,NA,NA
"Lewis",2520,"gemelli","Duchemin",NA,NA,NA
"Lewis",2521,"goodmani","Duchemin",NA,NA,NA
"Lewis",2522,"grandidieri","Klein",NA,NA,NA
"Lewis",2523,"juliamarinus","Duchemin",NA,NA,NA
"Lewis",2524,"kerguisteli","Wagner",NA,NA,NA
"Lewis",2525,"madagascarensis","Hastriter & Dick",NA,NA,NA
"Lewis",2526,"oconnori","Duchemin & Ratovenjato",NA,NA,NA
"Lewis",2527,"pauliani","Lumaret",NA,NA,NA
"Lewis",2528,"petiti","Klein",NA,NA,NA
"Lewis",2529,"randrianasoloi","Klein",NA,NA,NA
"Lewis",2530,"ratovonjatoi","Duchemin",NA,NA,NA
"Lewis",2531,"raxworthyi","Duchemin & Ratovenjato",NA,NA,NA
"Lewis",2532,"rouxi","Duchemin",NA,NA,NA
"Lewis",2533,"vauceli","Klein",NA,NA,NA
"Lewis",2534,"viettei","Klein",NA,NA,NA
"Lewis",2535,"acanthus","Lewis",NA,NA,NA
"Lewis",2536,"aculeolatus","Ge & Ma",NA,NA,NA
"Lewis",2537,"alatau","Shvarts",NA,NA,NA
"Lewis",2538,"angustisinus","Cai & Wu",NA,NA,NA
"Lewis",2539,"calceiforma","Zhang & Liu",NA,NA,NA
"Lewis",2540,"conveniens","Wagner",NA,NA,NA
"Lewis",2543,"curvispinus","Miyajima & Koidzumi",NA,NA,NA
"Lewis",2544,"custodis","Jordan",NA,NA,NA
"Lewis",2545,"dashidorzhii","Scalon",NA,NA,NA
"Lewis",2546,"dictosus","Smit",NA,NA,NA
"Lewis",2547,"digitatus","Lewis",NA,NA,NA
"Lewis",2548,"diversus","Liu, Chen & Liu",NA,NA,NA
"Lewis",2549,"faghihei","Farhang-Azad",NA,NA,NA
"Lewis",2550,"grenieri","Klein",NA,NA,NA
"Lewis",2551,"gussevi","Mirzoyeva",NA,NA,NA
"Lewis",2552,"hesperius","Ioff",NA,NA,NA
"Lewis",2553,"hollandi","Lewis",NA,NA,NA
"Lewis",2554,"huntsensis","Liu, Guo & Wu",NA,NA,NA
"Lewis",2555,"inferioprocerus","Yu, Cao & Huang",NA,NA,NA
"Lewis",2556,"integer","Ioff",NA,NA,NA
"Lewis",2557,"intermedium","Guo, Liu & Wu",NA,NA,NA
"Lewis",2558,"intermedius","Hsieh, Yang & Li",NA,NA,NA
"Lewis",2561,"kalabukhovi","Labunets",NA,NA,NA
"Lewis",2562,"latus","Chen, Wei & Liu",NA,NA,NA
"Lewis",2563,"liae","Guo, Liu & Wu",NA,NA,NA
"Lewis",2564,"liui","Liu, Li & Chang",NA,NA,NA
"Lewis",2565,"longiprojectus","Hsieh, Yang & Li",NA,NA,NA
"Lewis",2566,"longiquadratus","Liu, Ge & Lan",NA,NA,NA
"Lewis",2567,"magnificus","Lewis",NA,NA,NA
"Lewis",2568,"microphthalmus","Ioff",NA,NA,NA
"Lewis",2569,"mustangensis","Lewis",NA,NA,NA
"Lewis",2570,"naryni","Wagner",NA,NA,NA
"Lewis",2571,"oribatus","Lewis",NA,NA,NA
"Lewis",2572,"paraphaeopis","Lewis",NA,NA,NA
"Lewis",2573,"paucichaetus","Yu, Wu & Liu",NA,NA,NA
"Lewis",2574,"phaeopis","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2575,"repandus","(Rothschild)",NA,NA,NA
"Lewis",2576,"rhombomysus","Li, Huang & Sun",NA,NA,NA
"Lewis",2577,"scalonae","Violovich",NA,NA,NA
"Lewis",2579,"scorodumovi","Scalon",NA,NA,NA
"Lewis",2580,"socrati","Kunitskaya & Kunitsky",NA,NA,NA
"Lewis",2581,"spinosus","Lewis",NA,NA,NA
"Lewis",2582,"stenotus","Liu, Cai & Wu",NA,NA,NA
"Lewis",2583,"subcaecatus","(Rothschild)",NA,NA,NA
"Lewis",2584,"teretifrons","(Rothschild)",NA,NA,NA
"Lewis",2585,"desertus","(Argyropulo)",NA,NA,NA
"Lewis",2586,"scalonae","(Vovchinskaya)",NA,NA,NA
"Lewis",2587,"clavata","Wu, Lang & Liu",NA,NA,NA
"Lewis",2588,"dampfi","Ioff",NA,NA,NA
"Lewis",2591,"longisinuata","Liu, Tsai & Wu",NA,NA,NA
"Lewis",2592,"tiflovi","Fedina",NA,NA,NA
"Lewis",2593,"ambrosius","Smit",NA,NA,NA
"Lewis",2594,"australiacus","Rothschild",NA,NA,NA
"Lewis",2595,"cardinis","Dunnet",NA,NA,NA
"Lewis",2596,"cedei","Smit",NA,NA,NA
"Lewis",2597,"dacunhai","DeMeillon",NA,NA,NA
"Lewis",2598,"heardi","DeMeillon",NA,NA,NA
"Lewis",2599,"humboldti","Jordan",NA,NA,NA
"Lewis",2600,"jacksoni","Smit",NA,NA,NA
"Lewis",2602,"longicornis","Enderlein",NA,NA,NA
"Lewis",2610,"mangerensis","Smit",NA,NA,NA
"Lewis",2613,"senellarti","Beaucournu & Rodhain",NA,NA,NA
"Lewis",2614,"struthophilus","Smit",NA,NA,NA
"Lewis",2616,"taylori","Jordan",NA,NA,NA
"Lewis",2617,"valedictus","Smit",NA,NA,NA
"Lewis",2619,"chephrenis","(Rothschild)",NA,NA,NA
"Lewis",2620,"echinatus","Smit",NA,NA,NA
"Lewis",2621,"avicularius","Hastriter",NA,NA,NA
"Lewis",2622,"bidenticulatus","Hastriter",NA,NA,NA
"Lewis",2623,"brassi","Holland",NA,NA,NA
"Lewis",2624,"chelaformis","Hastriter",NA,NA,NA
"Lewis",2625,"gracilentus","(Jordan)",NA,NA,NA
"Lewis",2626,"gressitti","Holland",NA,NA,NA
"Lewis",2627,"longipalpus","Hastriter",NA,NA,NA
"Lewis",2628,"novaebritainiae","Hastriter",NA,NA,NA
"Lewis",2629,"novaeguineae","(Rothschild)",NA,NA,NA
"Lewis",2630,"papillatus","Hastriter",NA,NA,NA
"Lewis",2631,"phocaceus","Hastriter",NA,NA,NA
"Lewis",2632,"serus","Mardon",NA,NA,NA
"Lewis",2633,"spinatus","Hastriter",NA,NA,NA
"Lewis",2634,"tridenticulatus","Hastriter",NA,NA,NA
"Lewis",2636,"peninsularis","(Lewis)",NA,NA,NA
"Lewis",2637,"oregonensis","Ewing",NA,NA,NA
"Lewis",2643,"subjugis","Jordan",NA,NA,NA
"Lewis",2648,"catatina","Jordan",NA,NA,NA
"Lewis",2649,"draco","Hopkins",NA,NA,NA
"Lewis",2650,"ebrighti","(C. Fox)",NA,NA,NA
"Lewis",2653,"fallax","(Rothschild)",NA,NA,NA
"Lewis",2669,"ino","Nakagawa & Sakaguti",NA,NA,NA
"Lewis",2671,"ostsibirica","(Scalon)",NA,NA,NA
"Lewis",2672,"scaliforma","Zhang & Liu",NA,NA,NA
"Lewis",2673,"scotti","I. Fox",NA,NA,NA
"Lewis",2674,"segregata","Sakaguti & Jameson",NA,NA,NA
"Lewis",2676,"selenis","(Rothschild)",NA,NA,NA
"Lewis",2678,"silvatica","(Meinert)",NA,NA,NA
"Lewis",2684,"tikhomirovae","(Ioff)",NA,NA,NA
"Lewis",2685,"udagawai","Sakaguti & Jameson",NA,NA,NA
"Lewis",2686,"inexpectata","(Smit)",NA,NA,NA
"Lewis",2687,"aiderensis","Medvedev & Alifirenko",NA,NA,NA
"Lewis",2688,"hopkinsi","Lewis",NA,NA,NA
"Lewis",2689,"jordani","Lewis",NA,NA,NA
"Lewis",2690,"kopetdag","Ioff",NA,NA,NA
"Lewis",2691,"mustersi","Jordan",NA,NA,NA
"Lewis",2692,"newelli","Farhang-Azad",NA,NA,NA
"Lewis",2693,"tiflovi","Ioff",NA,NA,NA
"Lewis",2695,"allos","Wagner",NA,NA,NA
"Lewis",2696,"morlani","Eads & Campos",NA,NA,NA
"Lewis",2697,"nivalis","Barrera & Traub",NA,NA,NA
"Lewis",2698,"oregonensis","Lewis & Maser",NA,NA,NA
"Lewis",2700,"paradisea","Rothschild",NA,NA,NA
"Lewis",2701,"agenoris","(Rothschild)",NA,NA,NA
"Lewis",2705,"exilis","(Jordan)",NA,NA,NA
"Lewis",2706,"mundus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2707,"paramundus","Traub",NA,NA,NA
"Lewis",2708,"achilles","(Rothschild)",NA,NA,NA
"Lewis",2709,"angusticeps","Mahnert",NA,NA,NA
"Lewis",2710,"athena","Schramm & Lewis",NA,NA,NA
"Lewis",2711,"chicoanaensis","Lopez-Berrizbeitia, Sanchez, Barquez & Diaz",NA,NA,NA
"Lewis",2712,"chiris","(Jordan)",NA,NA,NA
"Lewis",2713,"consobrina","Beaucournu & Alcover",NA,NA,NA
"Lewis",2714,"crypta","Beaucournu & Gallardo",NA,NA,NA
"Lewis",2715,"diana","Beaucournu, Gallardo & Launay",NA,NA,NA
"Lewis",2716,"enderleini","Wagner",NA,NA,NA
"Lewis",2717,"fuegina","Beaucournu & Gallardo",NA,NA,NA
"Lewis",2718,"hastriteri","Lopez-Berrizbeitia, Sanchez, Barquez & Diaz",NA,NA,NA
"Lewis",2719,"hector","Jordan",NA,NA,NA
"Lewis",2720,"heros","Jordan",NA,NA,NA
"Lewis",2721,"inti","Johnson",NA,NA,NA
"Lewis",2722,"kasogonaga","Schramm & Lewis",NA,NA,NA
"Lewis",2723,"kilya","Schramm & Lewis",NA,NA,NA
"Lewis",2724,"lewisi","Beaucournu & Gallardo",NA,NA,NA
"Lewis",2725,"linardii","Beaucournu & Lareschi (paper authors Sanchez, Beaucournu & Lareschi)",NA,NA,NA
"Lewis",2726,"muruai","Beaucournu & Gallardo",NA,NA,NA
"Lewis",2727,"nungui","Schramm & Lewis",NA,NA,NA
"Lewis",2728,"pallas","(Rothschild)",NA,NA,NA
"Lewis",2729,"phobos","Jordan",NA,NA,NA
"Lewis",2730,"phyllisae","Smit",NA,NA,NA
"Lewis",2731,"reigi","Beaucournu & Gallardo",NA,NA,NA
"Lewis",2732,"scotinomi","Tipton & Mendez",NA,NA,NA
"Lewis",2733,"silewi","Beaucournu & Kelt",NA,NA,NA
"Lewis",2734,"thor","Johnson",NA,NA,NA
"Lewis",2735,"topali","Beaucournu & Gallardo",NA,NA,NA
"Lewis",2736,"traubi","Del Ponte",NA,NA,NA
"Lewis",2737,"ulysses","Hopkins",NA,NA,NA
"Lewis",2738,"viracocha","Schramm & Lewis",NA,NA,NA
"Lewis",2739,"wilesi","Beaucournu & Kelt",NA,NA,NA
"Lewis",2740,"wolffsohni","(Rothschild)",NA,NA,NA
"Lewis",2741,"apollinaris","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2742,"asetus","(Traub)",NA,NA,NA
"Lewis",2743,"aztecus","(Barrera)",NA,NA,NA
"Lewis",2746,"equatoris","(Jordan)",NA,NA,NA
"Lewis",2747,"mathesoni","(Traub)",NA,NA,NA
"Lewis",2748,"parus","(Traub)",NA,NA,NA
"Lewis",2749,"ponsi","(Barrera)",NA,NA,NA
"Lewis",2752,"smiti","(Johnson)",NA,NA,NA
"Lewis",2753,"soberoni","(Barrera)",NA,NA,NA
"Lewis",2754,"vermiformis","(Traub)",NA,NA,NA
"Lewis",2755,"acodontis","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2758,"adelus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2759,"adocetus","Traub",NA,NA,NA
"Lewis",2762,"atopus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2770,"brachinus","Jordan",NA,NA,NA
"Lewis",2772,"byturus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2773,"caucensis","Mendez",NA,NA,NA
"Lewis",2774,"delpontei","Mendez",NA,NA,NA
"Lewis",2775,"dendrobius","(Wagner)",NA,NA,NA
"Lewis",2777,"dunni","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2778,"floridanus","Johnson & Layne",NA,NA,NA
"Lewis",2781,"frustratus","Johnson",NA,NA,NA
"Lewis",2783,"gwyni","(C. Fox)",NA,NA,NA
"Lewis",2784,"hopkinsi","Mendez",NA,NA,NA
"Lewis",2785,"impavidus","Johnson",NA,NA,NA
"Lewis",2786,"litargus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2787,"litus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2788,"martinezbaezi","Vargas",NA,NA,NA
"Lewis",2789,"massoiai","Del Ponte",NA,NA,NA
"Lewis",2793,"odiosus","Smit",NA,NA,NA
"Lewis",2794,"peronis","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2796,"platensis","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2797,"pradoi","(Wagner)",NA,NA,NA
"Lewis",2800,"puelche","Del Ponte",NA,NA,NA
"Lewis",2802,"pygaerus","(Wagner)",NA,NA,NA
"Lewis",2804,"rimatus","(Jordan)",NA,NA,NA
"Lewis",2810,"rozeboomi","Vargas",NA,NA,NA
"Lewis",2813,"tripus","(Jordan)",NA,NA,NA
"Lewis",2815,"vazquezi","Vargas",NA,NA,NA
"Lewis",2817,"bathyllus","(M. Rothschild)",NA,NA,NA
"Lewis",2820,"caminae","(Rothschild)",NA,NA,NA
"Lewis",2821,"pacificus","Jordan",NA,NA,NA
"Lewis",2822,"papuanus","Holland",NA,NA,NA
"Lewis",2823,"powelli","Ingram",NA,NA,NA
"Lewis",2824,"angolensis","Jordan",NA,NA,NA
"Lewis",2825,"creusae","(Rothschild)",NA,NA,NA
"Lewis",2826,"divergens","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2827,"isidis","(Rothschild)",NA,NA,NA
"Lewis",2828,"procaviae","(C. Fox)",NA,NA,NA
"Lewis",2831,"jurassicus","Gao, Shih & Ren",NA,"Fossil",NA
"Lewis",2832,"magnus","Gao, Shih & Ren",NA,"Fossil",NA
"Lewis",2833,"tanlan","Gao, Shih & Ren",NA,"Fossil",NA
"Lewis",2834,"wangi","Huang, Engel, Cai & Nel",NA,"Fossil",NA
"Lewis",2835,"mexicana","Lewis & Stone",NA,NA,NA
"Lewis",2839,"alvarezi","Barrera",NA,NA,NA
"Lewis",2840,"echidnophagoides","(Wagner)",NA,NA,NA
"Lewis",2847,"irritans","Linnaeus",NA,NA,NA
"Lewis",2848,"larimerius","Lewis & Grimaldi",NA,"Fossil",NA
"Lewis",2849,"porcinus","Jordan & Rothschild",NA,NA,NA
"Lewis",2851,"simulans","Baker",NA,NA,NA
"Lewis",2852,"sinoculus","Traub",NA,NA,NA
"Lewis",2853,"aenigma","Lewis & Cheetham",NA,NA,NA
"Lewis",2854,"macrotheca","Smit",NA,NA,NA
"Lewis",2855,"hilli","(Rothschild)",NA,NA,NA
"Lewis",2857,"hoplia","Jordan & Rothschild",NA,NA,NA
"Lewis",2858,"phiola","Smit",NA,NA,NA
"Lewis",2859,"tunneyi","Mardon & Dunnet",NA,NA,NA
"Lewis",2861,"zethi","(Rothschild)",NA,NA,NA
"Lewis",2862,"ancisus","(Jordan)",NA,NA,NA
"Lewis",2863,"angularis","Hastriter",NA,NA,NA
"Lewis",2864,"claviculatus","Hastriter",NA,NA,NA
"Lewis",2865,"dittmarae","Hastriter",NA,NA,NA
"Lewis",2866,"glomerospinosus","Hastriter",NA,NA,NA
"Lewis",2867,"spooneri","(M. Rothschild)",NA,NA,NA
"Lewis",2868,"szentivanyi","Holland",NA,NA,NA
"Lewis",2869,"traubi","Holland",NA,NA,NA
"Lewis",2870,"accola","Wagner",NA,NA,NA
"Lewis",2871,"alphabetica","Jameson & Sakaguti",NA,NA,NA
"Lewis",2872,"altaica","(Wagner)",NA,NA,NA
"Lewis",2873,"alticolae","Smit & Rosicky",NA,NA,NA
"Lewis",2874,"altifrons","Labunets & Kafarskaya",NA,NA,NA
"Lewis",2875,"angusta","Tiflov",NA,NA,NA
"Lewis",2876,"arborea","Smit",NA,NA,NA
"Lewis",2877,"aspalacis","Ioff & Tiflov",NA,NA,NA
"Lewis",2878,"attenuata","Jameson & Sakaguti",NA,NA,NA
"Lewis",2879,"beillardae","Beaucournu & Launay",NA,NA,NA
"Lewis",2880,"biconcava","Chen, Ji & Wu",NA,NA,NA
"Lewis",2881,"biloba","Jameson & Sakaguti",NA,NA,NA
"Lewis",2882,"bivirgis","Rothschild",NA,NA,NA
"Lewis",2883,"bureschi","Jordan",NA,NA,NA
"Lewis",2884,"caiae","Zheng & Wu",NA,NA,NA
"Lewis",2887,"caucasica","Argyropulo",NA,NA,NA
"Lewis",2888,"cedestis","Rothschild",NA,NA,NA
"Lewis",2889,"concava","Ioff & Tiflov",NA,NA,NA
"Lewis",2896,"difficilis","Smit",NA,NA,NA
"Lewis",2897,"dinaromydis","Brelih & Trilar",NA,NA,NA
"Lewis",2898,"dives","Jordan",NA,NA,NA
"Lewis",2899,"dolomydis","Smit",NA,NA,NA
"Lewis",2900,"eivissensis","Beaucournu & Alcover",NA,NA,NA
"Lewis",2901,"eothenomus","Wang & Liu",NA,NA,NA
"Lewis",2902,"flattispina","Wu, Lie & Cai",NA,NA,NA
"Lewis",2904,"fraterna","(Baker)",NA,NA,NA
"Lewis",2905,"golana","Lewis & Burt",NA,NA,NA
"Lewis",2906,"heiseri","(McCoy)",NA,NA,NA
"Lewis",2907,"hoogstraali","Lewis",NA,NA,NA
"Lewis",2908,"insolita","Jordan",NA,NA,NA
"Lewis",2912,"integella","Jordan & Rothschild",NA,NA,NA
"Lewis",2913,"ioffi","Wagner",NA,NA,NA
"Lewis",2917,"isacantha","(Rothschild)",NA,NA,NA
"Lewis",2918,"jaonis","Jordan",NA,NA,NA
"Lewis",2919,"japonica","Sakaguti & Jameson",NA,NA,NA
"Lewis",2920,"kullmanni","Lewis",NA,NA,NA
"Lewis",2921,"leii","Xie, Gong & Duan",NA,NA,NA
"Lewis",2927,"linta","Smit",NA,NA,NA
"Lewis",2928,"masculana","Jordan & Rothschild",NA,NA,NA
"Lewis",2929,"media","Smit",NA,NA,NA
"Lewis",2930,"mesa","Jordan & Rothschild",NA,NA,NA
"Lewis",2932,"mesoides","Smit",NA,NA,NA
"Lewis",2933,"mexicana","(Barrera)",NA,NA,NA
"Lewis",2934,"multidenticulata","Morlan & Prince",NA,NA,NA
"Lewis",2936,"ohnoi","Nakagawa",NA,NA,NA
"Lewis",2937,"orama","Smit",NA,NA,NA
"Lewis",2940,"pentacantha","(Rothschild)",NA,NA,NA
"Lewis",2941,"pilosa","Ioff & Tiflov",NA,NA,NA
"Lewis",2942,"pseudodahurica","Scalon",NA,NA,NA
"Lewis",2943,"rauschi","Holland",NA,NA,NA
"Lewis",2944,"rhigalea","Smit",NA,NA,NA
"Lewis",2945,"rothschildi","Ioff",NA,NA,NA
"Lewis",2946,"rotunditruncata","Wu, Li & Cai",NA,NA,NA
"Lewis",2949,"sectilis","Jordan & Rothschild",NA,NA,NA
"Lewis",2950,"semenovi","Argyropulo",NA,NA,NA
"Lewis",2951,"sobrina","Peus",NA,NA,NA
"Lewis",2952,"socia","Wagner",NA,NA,NA
"Lewis",2953,"stenofrontia","Xie",NA,NA,NA
"Lewis",2954,"strouhali","Smit",NA,NA,NA
"Lewis",2955,"subtilis","Jordan & Rothschild",NA,NA,NA
"Lewis",2956,"syriaca","Lewis",NA,NA,NA
"Lewis",2957,"tenella","Jordan",NA,NA,NA
"Lewis",2959,"ucrainica","Wagner & Argyropulo",NA,NA,NA
"Lewis",2960,"ulangensis","Cai & Wu",NA,NA,NA
"Lewis",2963,"valenti","Darskaya",NA,NA,NA
"Lewis",2964,"xizangensis","Cai, Li & Zheng",NA,NA,NA
"Lewis",2965,"ashworthi","(Waterston)",NA,NA,NA
"Lewis",2966,"capensis","Jordan & Rothschild",NA,NA,NA
"Lewis",2967,"ectopa","(Jordan)",NA,NA,NA
"Lewis",2968,"traubi","Hastriter",NA,NA,NA
"Lewis",2980,"cacicus","Jordan & Rothschild",NA,NA,NA
"Lewis",2981,"crypturi","Wagner",NA,NA,NA
"Lewis",2982,"garbei","Guimaráes",NA,NA,NA
"Lewis",2988,"saevus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2992,"lunata","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2993,"daca","(Jordan & Rothschild)",NA,NA,NA
"Lewis",2994,"kopsteini","(Jordan)",NA,NA,NA
"Lewis",2995,"smiti","Traub",NA,NA,NA
"Lewis",2996,"noctilionis","(Costa Lima)",NA,NA,NA
"Lewis",2997,"arborea","Lewis",NA,NA,NA
"Lewis",2998,"gongshanensis","Gong & Duan",NA,NA,NA
"Lewis",2999,"nujiangensis","Lin & Xie",NA,NA,NA
"Lewis",3000,"exquisitus","Gao, Shih, Rasnitsyn, Xu, Wang & Ren",NA,"Fossil",NA
"Lewis",3001,"longipes","Ponomarenko",NA,"Fossil",NA
"Lewis",3002,"colombianus","Mendez",NA,NA,NA
"Lewis",3003,"marshalli","Smit",NA,NA,NA
"Lewis",3007,"cavifrons","Smit",NA,NA,NA
"Lewis",3008,"celebensis","Lewis & Jones",NA,NA,NA
"Lewis",3009,"sulawesiensis","Durden & Beaucournu",NA,NA,NA
"Lewis",3010,"timorensis","Durden & Beaucournu",NA,NA,NA
"Lewis",3011,"toxopeusi","Smit",NA,NA,NA
"Lewis",3012,"werneri","Traub",NA,NA,NA
"Lewis",3013,"thambetosa","Traub",NA,NA,NA
"Lewis",3014,"maseri","Lewis",NA,NA,NA
"Lewis",3015,"prodigiosa","Smit",NA,NA,NA
"Lewis",3016,"quadrata","Xie & Li",NA,NA,NA
"Lewis",3017,"ares","(Rothschild)",NA,NA,NA
"Lewis",3018,"diomedes","Johnson",NA,NA,NA
"Lewis",3019,"inca","(Rothschild)",NA,NA,NA
"Lewis",3020,"mars","(Rothschild)",NA,NA,NA
"Lewis",3021,"spillmanni","Jordan",NA,NA,NA
"Lewis",3022,"tolmera","(Jordan)",NA,NA,NA
"Lewis",3023,"bottaceps","(Hubbard)",NA,NA,NA
"Lewis",3024,"comis","(Jordan)",NA,NA,NA
"Lewis",3025,"monticola","(Prince)",NA,NA,NA
"Lewis",3026,"nuditenacula","(Prince)",NA,NA,NA
"Lewis",3027,"pacifica","(Hubbard)",NA,NA,NA
"Lewis",3028,"rara","(I. Fox)",NA,NA,NA
"Lewis",3030,"cuniculi","(Dale)",NA,NA,NA
"Lewis",3036,"simplex","(Baker)",NA,NA,NA
"Lewis",3038,"spillmanni","Jordan",NA,NA,NA
"Lewis",3039,"tepolita","Barrera",NA,NA,NA
